1621439214 ; 84 ; 1 ; 299534 ; 139853362345728 ; 840 ; TSKEX
1621439214 ; 92 ; 3 ; 299534 ; 139853295204096 ; -1 ; RECVD
1621439214 ; 81 ; 3 ; 299534 ; 139854636492544 ; 820 ; TSKDN
1621439214 ; 79 ; 9 ; 299534 ; 139854636492544 ; 830 ; TSKDN
1621439214 ; 93 ; 3 ; 299534 ; 139853286811392 ; -1 ; RECVD
1621439214 ; 84 ; 1 ; 299534 ; 139854636492544 ; 840 ; TSKDN
1621439214 ; 94 ; 4 ; 299534 ; 139853278418688 ; -1 ; RECVD
1621439214 ; 95 ; 5 ; 299534 ; 139853270025984 ; -1 ; RECVD
1621439214 ; 83 ; 8 ; 299534 ; 139853370738432 ; 850 ; TSKEX
1621439214 ; 83 ; 8 ; 299534 ; 139854636492544 ; 850 ; TSKDN
1621439214 ; 96 ; 3 ; 299534 ; 139853261633280 ; -1 ; RECVD
1621439214 ; 86 ; 5 ; 299534 ; 139853345560320 ; 860 ; TSKEX
1621439214 ; 85 ; 7 ; 299534 ; 139853353953024 ; 870 ; TSKEX
1621439214 ; 86 ; 5 ; 299534 ; 139854636492544 ; 860 ; TSKDN
1621439214 ; 97 ; 6 ; 299534 ; 139853253240576 ; -1 ; RECVD
1621439214 ; 87 ; 5 ; 299534 ; 139853337167616 ; 880 ; TSKEX
1621439214 ; 85 ; 7 ; 299534 ; 139854636492544 ; 870 ; TSKDN
1621439214 ; 98 ; 1 ; 299534 ; 139853244847872 ; -1 ; RECVD
1621439214 ; 89 ; 4 ; 299534 ; 139853320382208 ; 890 ; TSKEX
1621439214 ; 87 ; 5 ; 299534 ; 139854636492544 ; 880 ; TSKDN
1621439214 ; 99 ; 1 ; 299534 ; 139853236455168 ; -1 ; RECVD
1621439214 ; 89 ; 4 ; 299534 ; 139854636492544 ; 890 ; TSKDN
1621439214 ; 100 ; 6 ; 299534 ; 139853228062464 ; -1 ; RECVD
1621439214 ; 90 ; 5 ; 299534 ; 139853311989504 ; 900 ; TSKEX
1621439214 ; 91 ; 4 ; 299534 ; 139853303596800 ; 910 ; TSKEX
1621439214 ; 92 ; 3 ; 299534 ; 139853295204096 ; 920 ; TSKEX
1621439214 ; 90 ; 5 ; 299534 ; 139854636492544 ; 900 ; TSKDN
1621439214 ; 101 ; 7 ; 299534 ; 139853219669760 ; -1 ; RECVD
1621439214 ; 88 ; 9 ; 299534 ; 139853328774912 ; 930 ; TSKEX
1621439215 ; 91 ; 4 ; 299534 ; 139854636492544 ; 910 ; TSKDN
1621439215 ; 102 ; 1 ; 299534 ; 139853211277056 ; -1 ; RECVD
1621439215 ; 93 ; 3 ; 299534 ; 139853286811392 ; 940 ; TSKEX
1621439215 ; 92 ; 3 ; 299534 ; 139854636492544 ; 920 ; TSKDN
1621439215 ; 103 ; 5 ; 299534 ; 139853202884352 ; -1 ; RECVD
1621439215 ; 88 ; 9 ; 299534 ; 139854636492544 ; 930 ; TSKDN
1621439215 ; 94 ; 4 ; 299534 ; 139853278418688 ; 950 ; TSKEX
1621439215 ; 93 ; 3 ; 299534 ; 139854636492544 ; 940 ; TSKDN
1621439215 ; 104 ; 2 ; 299534 ; 139853194491648 ; -1 ; RECVD
1621439215 ; 94 ; 4 ; 299534 ; 139854636492544 ; 950 ; TSKDN
1621439215 ; 105 ; 9 ; 299534 ; 139853186098944 ; -1 ; RECVD
1621439215 ; 96 ; 3 ; 299534 ; 139853261633280 ; 960 ; TSKEX
1621439215 ; 96 ; 3 ; 299534 ; 139854636492544 ; 960 ; TSKDN
1621439215 ; 95 ; 5 ; 299534 ; 139853270025984 ; 970 ; TSKEX
1621439215 ; 98 ; 1 ; 299534 ; 139853244847872 ; 980 ; TSKEX
1621439215 ; 106 ; 6 ; 299534 ; 139853177706240 ; -1 ; RECVD
1621439215 ; 95 ; 5 ; 299534 ; 139854636492544 ; 970 ; TSKDN
1621439215 ; 99 ; 1 ; 299534 ; 139853236455168 ; 990 ; TSKEX
1621439215 ; 107 ; 2 ; 299534 ; 139853169313536 ; -1 ; RECVD
1621439215 ; 98 ; 1 ; 299534 ; 139854636492544 ; 980 ; TSKDN
1621439215 ; 99 ; 1 ; 299534 ; 139854636492544 ; 990 ; TSKDN
1621439215 ; 108 ; 4 ; 299534 ; 139853160920832 ; -1 ; RECVD
1621439215 ; 97 ; 6 ; 299534 ; 139853253240576 ; 1000 ; TSKEX
1621439215 ; 97 ; 6 ; 299534 ; 139854636492544 ; 1000 ; TSKDN
1621439215 ; 109 ; 6 ; 299534 ; 139853152528128 ; -1 ; RECVD
1621439215 ; 102 ; 1 ; 299534 ; 139853211277056 ; 1010 ; TSKEX
1621439215 ; 102 ; 1 ; 299534 ; 139854636492544 ; 1010 ; TSKDN
1621439215 ; 110 ; 3 ; 299534 ; 139853144135424 ; -1 ; RECVD
1621439215 ; 100 ; 6 ; 299534 ; 139853228062464 ; 1020 ; TSKEX
1621439215 ; 100 ; 6 ; 299534 ; 139854636492544 ; 1020 ; TSKDN
1621439215 ; 111 ; 2 ; 299534 ; 139853135742720 ; -1 ; RECVD
1621439215 ; 104 ; 2 ; 299534 ; 139853194491648 ; 1030 ; TSKEX
1621439215 ; 112 ; 3 ; 299534 ; 139853127350016 ; -1 ; RECVD
1621439215 ; 104 ; 2 ; 299534 ; 139854636492544 ; 1030 ; TSKDN
1621439215 ; 101 ; 7 ; 299534 ; 139853219669760 ; 1040 ; TSKEX
1621439215 ; 103 ; 5 ; 299534 ; 139853202884352 ; 1050 ; TSKEX
1621439215 ; 101 ; 7 ; 299534 ; 139854636492544 ; 1040 ; TSKDN
1621439215 ; 113 ; 5 ; 299534 ; 139853118957312 ; -1 ; RECVD
1621439215 ; 103 ; 5 ; 299534 ; 139854636492544 ; 1050 ; TSKDN
1621439215 ; 114 ; 4 ; 299534 ; 139853110564608 ; -1 ; RECVD
1621439215 ; 107 ; 2 ; 299534 ; 139853169313536 ; 1060 ; TSKEX
1621439215 ; 107 ; 2 ; 299534 ; 139854636492544 ; 1060 ; TSKDN
